[2023-10-17T13:01:56Z INFO ] loading target linux/amd64...
[2023-10-17T13:01:57Z INFO ] pre-booting one vm...
[2023-10-17T13:02:08Z INFO ] boot cost around 10s
[2023-10-17T13:02:08Z INFO ] detecting features...
[2023-10-17T13:02:08Z INFO ] code coverage               : enabled
[2023-10-17T13:02:08Z INFO ] setuid sandbox              : enabled
[2023-10-17T13:02:08Z INFO ] Android sandbox             : enabled
[2023-10-17T13:02:08Z INFO ] net device setup            : enabled
[2023-10-17T13:02:08Z INFO ] pre-setup one executor...
[2023-10-17T13:02:10Z INFO ] ok, fuzzer-0 should be ready
[2023-10-17T13:02:10Z INFO ] fuzzer-0: online
[2023-10-17T13:20:10Z INFO ] exec: 54910, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 52060/53729, corpus: 2196
[2023-10-17T13:20:20Z INFO ] exec: 55308, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 52251/53914, corpus: 2209
[2023-10-17T13:20:30Z INFO ] exec: 56106, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 52768/54392, corpus: 2227
[2023-10-17T13:20:40Z INFO ] exec: 56364, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 52779/54404, corpus: 2230
[2023-10-17T13:20:50Z INFO ] exec: 56855, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 53028/54658, corpus: 2241
[2023-10-17T13:21:00Z INFO ] exec: 57258, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 53175/54810, corpus: 2252
[2023-10-17T13:21:10Z INFO ] exec: 58152, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 53679/55341, corpus: 2279
[2023-10-17T13:21:20Z INFO ] exec: 58723, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 53809/55480, corpus: 2293
[2023-10-17T13:21:30Z INFO ] exec: 59505, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 54167/55839, corpus: 2314
[2023-10-17T13:21:40Z INFO ] exec: 60450, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 54287/55978, corpus: 2333
[2023-10-17T13:21:50Z INFO ] exec: 60571, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 54332/56034, corpus: 2337
[2023-10-17T13:22:00Z INFO ] exec: 60683, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 54347/56040, corpus: 2339
[2023-10-17T13:22:10Z INFO ] exec: 61028, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 54437/56145, corpus: 2346
[2023-10-17T13:22:20Z INFO ] exec: 62545, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 54531/56248, corpus: 2359
[2023-10-17T13:22:30Z INFO ] exec: 62694, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 54539/56259, corpus: 2364
[2023-10-17T13:22:40Z INFO ] exec: 62832, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 54553/56273, corpus: 2365
[2023-10-17T13:22:50Z INFO ] exec: 62929, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 54566/56291, corpus: 2367
[2023-10-17T13:23:00Z INFO ] exec: 63266, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 54657/56383, corpus: 2377
[2023-10-17T13:23:10Z INFO ] exec: 63675, fuzz/repro 4/0, uniq/total crashes 0/0, cal/max cover 54877/56607, corpus: 2389
